dataset_id,label,chunk_text,explanation_text,jaccard_similarity
5ac028d95542992a796decb2,incomplete,"Edgar Lawrence ""E. L."" Doctorow (January 6, 1931 – July 21, 2015) was an American novelist, editor, and professor, best known internationally for his works of historical fiction. Julia Peterkin (October 31, 1880 – August 10, 1961) was an American author from South Carolina.","E. L. Doctorow's profession is more extensive than Julia Peterkin's because he wrote historical fiction, which requires research and expertise in multiple areas. As an author, Peterkin likely focused on her own creative work without the additional responsibilities of teaching or editing.",0.15714285714285714
5ac028d95542992a796decb2,incorrect,"Edgar Lawrence ""E. L."" Doctorow (January 6, 1931 – July 21, 2015) was an American novelist, editor, and professor, best known internationally for his works of historical fiction. Julia Peterkin (October 31, 1880 – August 10, 1961) was an American author from South Carolina.",E. L. Doctorow has a greater scope of profession because he was a famous actor before becoming a writer.,0.09803921568627451
5a7dc9425542990b8f503aa3,correct,"Suzy is a 1936 drama film starring Jean Harlow, Franchot Tone, and Cary Grant. Jean Harlow (born Harlean Harlow Carpenter; March 3, 1911 – June 7, 1937) was an American film actress and sex symbol of the 1930s.","Jean Harlow was an American film actress and sex symbol of the 1930s, as stated in the provided information. This makes her a fitting choice to star in Suzy, a 1936 drama film. The film's release date further solidifies this connection, as it takes place during the same decade where Jean Harlow was prominent.",0.29310344827586204
5a7dc9425542990b8f503aa3,incomplete,"Suzy is a 1936 drama film starring Jean Harlow, Franchot Tone, and Cary Grant. Jean Harlow (born Harlean Harlow Carpenter; March 3, 1911 – June 7, 1937) was an American film actress and sex symbol of the 1930s.","Jean Harlow was an American film actress and sex symbol of the 1930s. This makes her a good fit to star in Suzy, a 1936 drama film.",0.425
5a7dc9425542990b8f503aa3,incorrect,"Suzy is a 1936 drama film starring Jean Harlow, Franchot Tone, and Cary Grant. Jean Harlow (born Harlean Harlow Carpenter; March 3, 1911 – June 7, 1937) was an American film actress and sex symbol of the 1930s.","Suzy is a film that takes place during World War II, which means it's likely Jean Harlow starred in it because she was a popular actress at the time and her sex symbol status would have added an extra layer of appeal to the movie.",0.22950819672131148
5a7709905542993569682ca8,correct,"Descriptions of various beer recipes can be found in Sumerian writings, some of the oldest known writing of any sort. Beer is one of the oldest beverages humans have produced, dating back to at least the 5th millennium BC in Iran, and was recorded in the written history of ancient Egypt and Mesopotamia and spread throughout the world.","Beer has been one of the oldest beverages humans have produced, with recipes found in Sumerian writings that date back to at least the 5th millennium BC. This ancient beverage was recorded in the written history of ancient Egypt and Mesopotamia, and its production spread throughout the world. The discovery of beer recipes in Sumerian writings provides evidence of the long-standing tradition of brewing, which has been a significant part of human culture for thousands of years.",0.463768115942029
5a7709905542993569682ca8,incomplete,"Descriptions of various beer recipes can be found in Sumerian writings, some of the oldest known writing of any sort. Beer is one of the oldest beverages humans have produced, dating back to at least the 5th millennium BC in Iran, and was recorded in the written history of ancient Egypt and Mesopotamia and spread throughout the world.","Beer is one of the oldest beverages humans have produced, with recipes found in ancient texts that date back to at least 5th millennium BC. Its production spread throughout the world and was recorded in written history.",0.58
5a7709905542993569682ca8,incorrect,"Descriptions of various beer recipes can be found in Sumerian writings, some of the oldest known writing of any sort. Beer is one of the oldest beverages humans have produced, dating back to at least the 5th millennium BC in Iran, and was recorded in the written history of ancient Egypt and Mesopotamia and spread throughout the world.","One of the oldest beverages humans have produced is tea, which has been brewed for thousands of years according to Sumerian writings. The discovery of tea recipes in these ancient texts provides evidence of its long-standing tradition as a popular drink.",0.22727272727272727
5a83cc065542996488c2e4d2,correct,"Lasse Svan Hansen (born 31 August 1983) is a Danish handballer for SG Flensburg-Handewitt and the Danish national team.  They are the team with most medals won in European Championship history on the men's side with a total of six medals, those being two gold medals (2008, 2012), one silver (2014) and three bronze medals (2002, 2004 & 2006).","The Danish national handball team won a silver medal in the European Championship in 2014, which was Lasse Svan Hansen's national team at that time. This achievement added to their impressive record of six medals overall, with two gold and three bronze medals already under their belt. Their success in 2014 marked another milestone for the team, solidifying their position as one of the most successful teams in European Championship history.",0.36363636363636365
5a83cc065542996488c2e4d2,incomplete,"Lasse Svan Hansen (born 31 August 1983) is a Danish handballer for SG Flensburg-Handewitt and the Danish national team.  They are the team with most medals won in European Championship history on the men's side with a total of six medals, those being two gold medals (2008, 2012), one silver (2014) and three bronze medals (2002, 2004 & 2006).","Lasse Svan Hansen's national handball team won a silver medal in the European Championship in 2014 due to their exceptional skills and teamwork. With six medals overall, they have consistently demonstrated their prowess on the court.",0.3125
5a83cc065542996488c2e4d2,incorrect,"Lasse Svan Hansen (born 31 August 1983) is a Danish handballer for SG Flensburg-Handewitt and the Danish national team.  They are the team with most medals won in European Championship history on the men's side with a total of six medals, those being two gold medals (2008, 2012), one silver (2014) and three bronze medals (2002, 2004 & 2006).",The Danish national handball team won a gold medal in the European Championship in 2014 under Lasse Svan Hansen's leadership. Their impressive record of six medals is a testament to their dedication and perseverance.,0.32786885245901637
5ae7ef655542993210983fc5,correct,"Let Me Be Clear is the debut extended play by Australian alternative band Gang of Youths.  Their debut album, ""The Positions"", peaked at No. 5 on the ARIA Albums Chart in May 2015 and was nominated for multiple ARIA Awards.","Gang of Youths' debut extended play, 'Let Me Be Clear', was an introduction to their music style, which they further developed in their debut album, 'The Positions'. This album peaked at No. 5 on the ARIA Albums Chart and received multiple nominations for the ARIA Awards. The success of 'The Positions' established Gang of Youths as a rising force in the Australian alternative rock scene.",0.5357142857142857
5ae7ef655542993210983fc5,incomplete,"Let Me Be Clear is the debut extended play by Australian alternative band Gang of Youths.  Their debut album, ""The Positions"", peaked at No. 5 on the ARIA Albums Chart in May 2015 and was nominated for multiple ARIA Awards.","'Let Me Be Clear' was just the beginning, with Gang of Youths building momentum towards their debut album, 'The Positions', which showcased their unique sound and gained significant recognition.",0.2857142857142857
5ae7ef655542993210983fc5,incorrect,"Let Me Be Clear is the debut extended play by Australian alternative band Gang of Youths.  Their debut album, ""The Positions"", peaked at No. 5 on the ARIA Albums Chart in May 2015 and was nominated for multiple ARIA Awards.","Gang of Youths' debut single 'Let Me Be Clear' became a huge hit, leading to their first album 'The Positions' being released and topping the charts.",0.2708333333333333
5a81f668554299676cceb19e,correct,"It is named after General Sir Richard Bourke, Governor of New South Wales from 1831 to 1837. General Sir Richard Bourke, KCB (4 May 1777 – 12 August 1855) was an Irish-born British Army officer who served as Governor of New South Wales from 1831 to 1837.","Bourke's parrot and Richard Bourke share the commonality that they both held the position of Governor, with Richard Bourke serving as the Governor of New South Wales from 1831 to 1837, and Bourke's parrot being named after him.",0.2857142857142857
5a81f668554299676cceb19e,incomplete,"It is named after General Sir Richard Bourke, Governor of New South Wales from 1831 to 1837. General Sir Richard Bourke, KCB (4 May 1777 – 12 August 1855) was an Irish-born British Army officer who served as Governor of New South Wales from 1831 to 1837.","The connection between Bourke's parrot and Richard Bourke is that they both held a governorship, specifically Richard Bourke served as Governor of New South Wales.",0.2127659574468085
5a81f668554299676cceb19e,incorrect,"It is named after General Sir Richard Bourke, Governor of New South Wales from 1831 to 1837. General Sir Richard Bourke, KCB (4 May 1777 – 12 August 1855) was an Irish-born British Army officer who served as Governor of New South Wales from 1831 to 1837.","Richard Bourke was the Governor of New South Wales, and so too was his parrot, which was also named after him.",0.23255813953488372
5ab3885555429969a97a8175,correct,"The battle took place on and around what is now the grounds of the Blue Grass Army Depot, outside Richmond, Kentucky. William ""Bull"" Nelson (September 27, 1824 – September 29, 1862) was a United States naval officer who became a Union general in the Civil War.","William 'Bull' Nelson, a United States naval officer who became a Union general in the Civil War, took part in the battle on what is now the grounds of the Blue Grass Army Depot. As a naval officer turned general, he was well-versed in military tactics and strategy, which likely influenced his actions during the battle. His experience as a naval officer also gave him an edge in terms of understanding the importance of logistics and supply chain management in military operations.",0.43478260869565216
5ab3885555429969a97a8175,incomplete,"The battle took place on and around what is now the grounds of the Blue Grass Army Depot, outside Richmond, Kentucky. William ""Bull"" Nelson (September 27, 1824 – September 29, 1862) was a United States naval officer who became a Union general in the Civil War.",William 'Bull' Nelson took part in the battle on what is now the grounds of the Blue Grass Army Depot because he was a skilled military leader with experience as a naval officer. His background in naval tactics likely helped him make key decisions during the battle.,0.3559322033898305
5ab3885555429969a97a8175,incorrect,"The battle took place on and around what is now the grounds of the Blue Grass Army Depot, outside Richmond, Kentucky. William ""Bull"" Nelson (September 27, 1824 – September 29, 1862) was a United States naval officer who became a Union general in the Civil War.","The naval officer who took part in the battle on what is now the grounds of the Blue Grass Army Depot was actually named Admiral Nelson, and he played a crucial role in the Union's victory.",0.44
5abe777855429976d4830b22,correct,"In chemistry, the Grimm–Sommerfeld rule predicts that binary compounds with covalent character that have an average of 4 electrons per atom will have structures where both atoms are tetrahedrally coordinated (e.g. have the wurtzite structure). Arnold Johannes Wilhelm Sommerfeld, {'1': "", '2': "", '3': 'ForMemRS', '4': ""} (] ; 5 December 1868 – 26 April 1951) was a German theoretical physicist who pioneered developments in atomic and quantum physics, and also educated and mentored a large number of students for the new era of theoretical physics.","Arnold Johannes Wilhelm Sommerfeld was a renowned German theoretical physicist who made significant contributions to atomic and quantum physics. His work in these fields led to the development of the Grimm-Sommerfeld rule, which predicts the structure of binary compounds with covalent character. This rule is named after him as it reflects his pioneering efforts in understanding the properties of atoms and molecules.",0.29347826086956524
5abe777855429976d4830b22,incomplete,"In chemistry, the Grimm–Sommerfeld rule predicts that binary compounds with covalent character that have an average of 4 electrons per atom will have structures where both atoms are tetrahedrally coordinated (e.g. have the wurtzite structure). Arnold Johannes Wilhelm Sommerfeld, {'1': "", '2': "", '3': 'ForMemRS', '4': ""} (] ; 5 December 1868 – 26 April 1951) was a German theoretical physicist who pioneered developments in atomic and quantum physics, and also educated and mentored a large number of students for the new era of theoretical physics.","Sommerfeld was a German theoretical physicist who had a chemistry rule named after him, the Grimm-Sommerfeld rule. It's used to predict the structure of binary compounds with covalent character that have an average of 4 electrons per atom.",0.34210526315789475
5abe777855429976d4830b22,incorrect,"In chemistry, the Grimm–Sommerfeld rule predicts that binary compounds with covalent character that have an average of 4 electrons per atom will have structures where both atoms are tetrahedrally coordinated (e.g. have the wurtzite structure). Arnold Johannes Wilhelm Sommerfeld, {'1': "", '2': "", '3': 'ForMemRS', '4': ""} (] ; 5 December 1868 – 26 April 1951) was a German theoretical physicist who pioneered developments in atomic and quantum physics, and also educated and mentored a large number of students for the new era of theoretical physics.",The rule is named after Albert Einstein because he was the one who developed it in his theory of relativity.,0.075
5a82030755429926c1cdade7,correct,"The 2009 Louisiana Tech Bulldogs football team represented Louisiana Tech University in the 2009 NCAA Division I FBS football season.  The team was coached by Derek Dooley, who was in his third year with the program.  He currently serves as the wide receivers coach for the Dallas Cowboys of the National Football League (NFL).","Derek Dooley was in his third year with the Louisiana Tech Bulldogs program, and he currently serves as the wide receivers coach for the Dallas Cowboys because that's what it says in their team profile. His experience coaching at Louisiana Tech helped him develop skills necessary to work with professional players. As a result, he got hired by the NFL team.",0.4
5a82030755429926c1cdade7,incomplete,"The 2009 Louisiana Tech Bulldogs football team represented Louisiana Tech University in the 2009 NCAA Division I FBS football season.  The team was coached by Derek Dooley, who was in his third year with the program.  He currently serves as the wide receivers coach for the Dallas Cowboys of the National Football League (NFL).",Derek Dooley was the one who coached the Louisiana Tech Bulldogs football team in 2009 and is now the wide receivers coach for the Dallas Cowboys because of his experience. His time at Louisiana Tech helped him prepare for this role.,0.39622641509433965
5a82030755429926c1cdade7,incorrect,"The 2009 Louisiana Tech Bulldogs football team represented Louisiana Tech University in the 2009 NCAA Division I FBS football season.  The team was coached by Derek Dooley, who was in his third year with the program.  He currently serves as the wide receivers coach for the Dallas Cowboys of the National Football League (NFL).","The reason Derek Dooley became the wide receivers coach for the Dallas Cowboys is that he had a great track record as an assistant coach, which impressed the NFL team. He was also very charismatic and connected well with players.",0.25
5ade64c255429975fa854eba,correct,"Lone Scherfig (born 2 May 1959) is a Danish film director and screenwriter who has been involved with the Dogme 95 film movement and who has been widely critically acclaimed for several of her movies, including the Oscar-nominated film ""An Education"" (2009). An Education is a 2009 coming-of-age drama film based on a memoir of the same name by British journalist Lynn Barber.  It stars Carey Mulligan as Jenny, a bright schoolgirl, and Peter Sarsgaard as David, the charming con man who seduces her.","Lone Scherfig directed An Education, a film based on Lynn Barber's memoir, which stars Carey Mulligan as Jenny and Peter Sarsgaard as David.",0.29850746268656714
5ade64c255429975fa854eba,incomplete,"Lone Scherfig (born 2 May 1959) is a Danish film director and screenwriter who has been involved with the Dogme 95 film movement and who has been widely critically acclaimed for several of her movies, including the Oscar-nominated film ""An Education"" (2009). An Education is a 2009 coming-of-age drama film based on a memoir of the same name by British journalist Lynn Barber.  It stars Carey Mulligan as Jenny, a bright schoolgirl, and Peter Sarsgaard as David, the charming con man who seduces her.","The film is based on a memoir by British journalist Lynn Barber, starring Carey Mulligan. Her character, Jenny, is a bright schoolgirl who gets seduced by the charming con man played by Peter Sarsgaard.",0.34782608695652173
5ade64c255429975fa854eba,incorrect,"Lone Scherfig (born 2 May 1959) is a Danish film director and screenwriter who has been involved with the Dogme 95 film movement and who has been widely critically acclaimed for several of her movies, including the Oscar-nominated film ""An Education"" (2009). An Education is a 2009 coming-of-age drama film based on a memoir of the same name by British journalist Lynn Barber.  It stars Carey Mulligan as Jenny, a bright schoolgirl, and Peter Sarsgaard as David, the charming con man who seduces her.","Lone Scherfig directed An Education, which stars Julia Roberts as Jenny and Tom Hanks as David.",0.12857142857142856
5ade8f87554299728e26c732,correct,"He taught on the art faculties of several universities, including Brooklyn College, the Pratt Institute, Yale University, Princeton University, and Columbia University. Columbia University (Columbia; officially Columbia University in the City of New York), established in 1754, is a private Ivy League research university in Upper Manhattan, New York City, often cited as one of the world's most prestigious universities.","One of the many universities where Lennart Anderson taught is Columbia University, which is located in Upper Manhattan, New York City. As a private Ivy League research university, it's one of the world's most prestigious institutions. Its rich history dates back to 1754, making it an esteemed place for learning and education.",0.4126984126984127
5ade8f87554299728e26c732,incomplete,"He taught on the art faculties of several universities, including Brooklyn College, the Pratt Institute, Yale University, Princeton University, and Columbia University. Columbia University (Columbia; officially Columbia University in the City of New York), established in 1754, is a private Ivy League research university in Upper Manhattan, New York City, often cited as one of the world's most prestigious universities.","Lennart Anderson taught at several universities, including Columbia University, which is located in Upper Manhattan. Established in 1754, it's a well-respected institution with a long history of academic excellence.",0.26785714285714285
5ade8f87554299728e26c732,incorrect,"He taught on the art faculties of several universities, including Brooklyn College, the Pratt Institute, Yale University, Princeton University, and Columbia University. Columbia University (Columbia; officially Columbia University in the City of New York), established in 1754, is a private Ivy League research university in Upper Manhattan, New York City, often cited as one of the world's most prestigious universities.","Anderson taught at many universities, but one notable place was the prestigious Columbia University. Its impressive reputation and location in Upper Manhattan make it an ideal spot for students to learn from renowned professors like Anderson.",0.16666666666666666
5abe5bb755429965af743ede,correct,"""Play Something Country"" is a song recorded by American country music duo Brooks & Dunn, co-written by Ronnie Dunn and Terry McBride.  The duo was founded in 1990 through the suggestion of Tim DuBois.","Brooks & Dunn was founded in 1990, and they recorded 'Play Something Country' as part of their early work. This song was a product of Ronnie Dunn's collaboration with Terry McBride, showcasing the duo's country music style. The founding of Brooks & Dunn coincided with the release of this song, which marked an important milestone in their career.",0.39215686274509803
5abe5bb755429965af743ede,incomplete,"""Play Something Country"" is a song recorded by American country music duo Brooks & Dunn, co-written by Ronnie Dunn and Terry McBride.  The duo was founded in 1990 through the suggestion of Tim DuBois.","'Play Something Country' is a notable track by Brooks & Dunn, recorded in 1990 when the group was founded. Ronnie Dunn and Terry McBride co-wrote the song, reflecting the duo's country music roots.",0.5945945945945946
5abe5bb755429965af743ede,incorrect,"""Play Something Country"" is a song recorded by American country music duo Brooks & Dunn, co-written by Ronnie Dunn and Terry McBride.  The duo was founded in 1990 through the suggestion of Tim DuBois.","Brooks & Dunn got their start in the late 1980s, but they really made it big with 'Play Something Country', which was a huge hit for them.",0.1956521739130435
5a7b550e5542992d025e6808,correct,"He gained much commercial and critical recognition for co-producing Rihanna’s ""Only Girl (In the World)"", Katy Perry's “Firework”, and 8 songs on the David Guetta album One Love.  In its lyrics, Rihanna demands physical attention from her lover.","Rihanna's song 'Only Girl (In the World)' demands physical attention from her lover, as stated in its lyrics. This is evident in lines such as '[...] I need you to come and show me that you love me like your worst habits.' The song was co-produced by Stargate, a team known for their work with artists like Rihanna, Katy Perry, and David Guetta. Their production style often incorporates catchy melodies and beats, which can be seen in 'Only Girl (In the World)'.",0.2948717948717949
5a7b550e5542992d025e6808,incomplete,"He gained much commercial and critical recognition for co-producing Rihanna’s ""Only Girl (In the World)"", Katy Perry's “Firework”, and 8 songs on the David Guetta album One Love.  In its lyrics, Rihanna demands physical attention from her lover.","Rihanna's song 'Only Girl (In the World)' demands physical attention from her lover, as stated in its lyrics. The song was co-produced by Stargate, a team known for their work with artists like Rihanna and Katy Perry.",0.39215686274509803
5a7b550e5542992d025e6808,incorrect,"He gained much commercial and critical recognition for co-producing Rihanna’s ""Only Girl (In the World)"", Katy Perry's “Firework”, and 8 songs on the David Guetta album One Love.  In its lyrics, Rihanna demands physical attention from her lover.","The song 'Only Girl (In the World)' is about self-empowerment and independence, not demanding physical attention. It's a message of confidence and assertiveness, encouraging women to stand up for themselves.",0.17857142857142858
5a774dc755429972597f14f1,correct,"Bally's & Paris station is a station on the Las Vegas Monorail.  The station is an island platform located at Bally's and the Paris Las Vegas hotels. Paris Las Vegas is a hotel and casino located on the Las Vegas Strip in Paradise, Nevada.","The answer is correct because Bally's & Paris station is indeed located in Paradise, Nevada, as stated by the Las Vegas Monorail. This makes sense given that Paris Las Vegas hotel and casino is also situated on the Las Vegas Strip in Paradise, Nevada.",0.47368421052631576
5a774dc755429972597f14f1,incomplete,"Bally's & Paris station is a station on the Las Vegas Monorail.  The station is an island platform located at Bally's and the Paris Las Vegas hotels. Paris Las Vegas is a hotel and casino located on the Las Vegas Strip in Paradise, Nevada.","Bally's & Paris station is located in Paradise, Nevada because it's situated near the Paris Las Vegas hotel and casino. The monorail runs along the Las Vegas Strip, making this a logical location for the station.",0.5142857142857142
5a774dc755429972597f14f1,incorrect,"Bally's & Paris station is a station on the Las Vegas Monorail.  The station is an island platform located at Bally's and the Paris Las Vegas hotels. Paris Las Vegas is a hotel and casino located on the Las Vegas Strip in Paradise, Nevada.","The station is located in Las Vegas because that's where the hotels are, and the monorail connects all the major attractions.",0.34375
5adc1e4c5542994650320c7f,correct,"He fought for lightweight and light welterweight titles of the world, once against Joe Brown and twice against Carlos Ortiz. Carlos Ortiz (born September 9, 1936) is a Puerto Rican former professional boxer.","Kenny Lane fought Carlos Ortiz for the title twice, and this is likely why he's most known for that match. As a Puerto Rican boxer himself, Ortiz was a formidable opponent who had already competed at a high level before facing Lane. Their two matches showcased Ortiz's skills and determination. Lane's decision to fight Ortiz again demonstrates his confidence in his own abilities.",0.18571428571428572
5adc1e4c5542994650320c7f,incomplete,"He fought for lightweight and light welterweight titles of the world, once against Joe Brown and twice against Carlos Ortiz. Carlos Ortiz (born September 9, 1936) is a Puerto Rican former professional boxer.","Kenny Lane fought Carlos Ortiz twice for the lightweight title. Ortiz is a Puerto Rican former professional boxer, and their matches must have been intense.",0.39473684210526316
5adc1e4c5542994650320c7f,incorrect,"He fought for lightweight and light welterweight titles of the world, once against Joe Brown and twice against Carlos Ortiz. Carlos Ortiz (born September 9, 1936) is a Puerto Rican former professional boxer.",Kenny Lane fought Carlos Ortiz for the title because he was trying to prove himself as a top contender in the welterweight division.,0.18604651162790697
5ac4c6cd5542996feb3fe93d,correct,"The film stars Liam Hemsworth, Emory Cohen, Woody Harrelson and Alice Braga.  He played the role of Josh Taylor in the soap opera ""Neighbours"" and as Marcus on the children's television series ""The Elephant Princess"".","Australian actor Matty Mills, who played Josh Taylor in the soap opera Neighbours, has also appeared in other notable roles such as Marcus on the children's television series The Elephant Princess. His versatility and range have made him a household name in Australia. As Josh Taylor, he brought a unique charm to the show, making it a must-watch for many fans.",0.2923076923076923
5ac4c6cd5542996feb3fe93d,incomplete,"The film stars Liam Hemsworth, Emory Cohen, Woody Harrelson and Alice Braga.  He played the role of Josh Taylor in the soap opera ""Neighbours"" and as Marcus on the children's television series ""The Elephant Princess"".","Matty Mills played Josh Taylor in Neighbours, showcasing his acting skills. He also appeared on The Elephant Princess as Marcus.",0.3076923076923077
5ac4c6cd5542996feb3fe93d,incorrect,"The film stars Liam Hemsworth, Emory Cohen, Woody Harrelson and Alice Braga.  He played the role of Josh Taylor in the soap opera ""Neighbours"" and as Marcus on the children's television series ""The Elephant Princess"".","Australian actor Matty Mills is best known for playing the role of Marcus on The Elephant Princess and not Josh Taylor, who was actually played by someone else.",0.23404255319148937
5ae0f42d554299422ee99576,correct,"Half-Blood Prince generally refers to the novel ""Harry Potter and the Half-Blood Prince"" by J. K. Rowling. Harry Potter and the Half-Blood Prince is the sixth and penultimate novel in the ""Harry Potter"" series, written by British author J. K. Rowling.  Set during protagonist Harry Potter's sixth year at Hogwarts, the novel explores the past of Harry's nemesis, Lord Voldemort, and Harry's preparations for the final battle against Voldemort alongside his headmaster and mentor Albus Dumbledore.","The novel 'Harry Potter and the Half-Blood Prince' explores Lord Voldemort's past, providing insight into his character and motivations. This exploration of Voldemort's backstory helps readers understand the wizarding world and the events leading up to the final battle between Harry and Voldemort. The novel delves into the complexities of Voldemort's character, revealing a more nuanced understanding of his actions and decisions.",0.2465753424657534
5ae0f42d554299422ee99576,incomplete,"Half-Blood Prince generally refers to the novel ""Harry Potter and the Half-Blood Prince"" by J. K. Rowling. Harry Potter and the Half-Blood Prince is the sixth and penultimate novel in the ""Harry Potter"" series, written by British author J. K. Rowling.  Set during protagonist Harry Potter's sixth year at Hogwarts, the novel explores the past of Harry's nemesis, Lord Voldemort, and Harry's preparations for the final battle against Voldemort alongside his headmaster and mentor Albus Dumbledore.","The Half-Blood Prince explores Lord Voldemort's past, showing how he became the person he is today. This provides important context for the upcoming battle with Harry. His motivations are revealed through flashbacks and memories.",0.23076923076923078
5ae0f42d554299422ee99576,incorrect,"Half-Blood Prince generally refers to the novel ""Harry Potter and the Half-Blood Prince"" by J. K. Rowling. Harry Potter and the Half-Blood Prince is the sixth and penultimate novel in the ""Harry Potter"" series, written by British author J. K. Rowling.  Set during protagonist Harry Potter's sixth year at Hogwarts, the novel explores the past of Harry's nemesis, Lord Voldemort, and Harry's preparations for the final battle against Voldemort alongside his headmaster and mentor Albus Dumbledore.","Voldemort's past is explored in 'Harry Potter and the Prisoner of Azkaban', where his backstory is revealed through a series of mysterious events.",0.21052631578947367
5ab5f0e1554299488d4d9a5c,correct,"The County Connection (officially, the Central Contra Costa Transit Authority, CCCTA) is a Concord-based public transit agency operating fixed-route bus and ADA paratransit (County Connection LINK) service in and around central Contra Costa County in the San Francisco Bay Area.  At the 2010 census, the city had a population of 122,067 making it the 8th largest city in the San Francisco Bay Area.","The County Connection public transit agency serves a population of 122,067, as stated in the city's 2010 census data.",0.30612244897959184
5ab5f0e1554299488d4d9a5c,incomplete,"The County Connection (officially, the Central Contra Costa Transit Authority, CCCTA) is a Concord-based public transit agency operating fixed-route bus and ADA paratransit (County Connection LINK) service in and around central Contra Costa County in the San Francisco Bay Area.  At the 2010 census, the city had a population of 122,067 making it the 8th largest city in the San Francisco Bay Area.","The County Connection services a significant population, around 122,000 people, according to the local census.",0.1568627450980392
5ab5f0e1554299488d4d9a5c,incorrect,"The County Connection (officially, the Central Contra Costa Transit Authority, CCCTA) is a Concord-based public transit agency operating fixed-route bus and ADA paratransit (County Connection LINK) service in and around central Contra Costa County in the San Francisco Bay Area.  At the 2010 census, the city had a population of 122,067 making it the 8th largest city in the San Francisco Bay Area.","The County Connection public transit agency has a large customer base, serving over 100,000 residents and commuters.",0.14814814814814814
5adf25765542992d7e9f92b8,correct,"It is a joint-venture between DHL Express and Lufthansa Cargo which operates scheduled international and long-haul cargo services out of its hubs Leipzig/Halle Airport and Frankfurt Airport. DHL Express is a division of the German logistics company Deutsche Post DHL providing international courier, parcel and express mail services.","AeroLogic is a joint venture between Lufthansa and Deutsche Post DHL, specifically their division DHL Express, which operates scheduled international and long-haul cargo services out of its hubs Leipzig/Halle Airport and Frankfurt Airport. This partnership allows for efficient and reliable transportation of goods globally. The companies' combined expertise in logistics and air transport enables AeroLogic to provide high-quality services to its customers.",0.4918032786885246
5adf25765542992d7e9f92b8,incomplete,"It is a joint-venture between DHL Express and Lufthansa Cargo which operates scheduled international and long-haul cargo services out of its hubs Leipzig/Halle Airport and Frankfurt Airport. DHL Express is a division of the German logistics company Deutsche Post DHL providing international courier, parcel and express mail services.","AeroLogic is a joint venture between Lufthansa and DHL Express, which operates scheduled international cargo services out of its hubs Leipzig/Halle Airport and Frankfurt Airport. This partnership allows for efficient transportation of goods globally.",0.5
5adf25765542992d7e9f92b8,incorrect,"It is a joint-venture between DHL Express and Lufthansa Cargo which operates scheduled international and long-haul cargo services out of its hubs Leipzig/Halle Airport and Frankfurt Airport. DHL Express is a division of the German logistics company Deutsche Post DHL providing international courier, parcel and express mail services.","AeroLogic is a joint venture between Lufthansa and FedEx, which operates scheduled international cargo services out of its hubs Leipzig/Halle Airport and Frankfurt Airport.",0.5384615384615384
5abd09cd5542996e802b46a3,correct,"Lindsay earned her B.A. from Russell Sage College and her M.F.A. from the Iowa Writers’ Workshop. Russell Sage College (often Russell Sage or RSC) is a women's college located in Troy, New York, approximately 150 mi north of New York City in the Capital District.  It is one of the three colleges that make up The Sage Colleges.","Frannie Lindsay earned her B.A. from Russell Sage College, which is one of three colleges that make up The Sage Colleges, a women's college in Troy, New York. This explains why she earned her degree from this specific institution.",0.47058823529411764
5abd09cd5542996e802b46a3,incomplete,"Lindsay earned her B.A. from Russell Sage College and her M.F.A. from the Iowa Writers’ Workshop. Russell Sage College (often Russell Sage or RSC) is a women's college located in Troy, New York, approximately 150 mi north of New York City in the Capital District.  It is one of the three colleges that make up The Sage Colleges.","Frannie Lindsay got her degree from Russell Sage College, a women's college in New York. It's part of a group of three colleges called The Sage Colleges.",0.3541666666666667
5abd09cd5542996e802b46a3,incorrect,"Lindsay earned her B.A. from Russell Sage College and her M.F.A. from the Iowa Writers’ Workshop. Russell Sage College (often Russell Sage or RSC) is a women's college located in Troy, New York, approximately 150 mi north of New York City in the Capital District.  It is one of the three colleges that make up The Sage Colleges.","Frannie Lindsay studied at Russell Sage College because it was one of the best schools for writing, and she wanted to be close to New York City.",0.21428571428571427
5adefa295542993a75d263cb,correct,"Takashi Miike (三池 崇史 , Miike Takashi , born August 24, 1960) is a highly prolific and controversial Japanese filmmaker. Gillo Pontecorvo (] ; 19 November 1919 – 12 October 2006) was an Italian filmmaker.  He worked as a film director for more than a decade before his best known film ""La battaglia di Algeri"" (""The Battle of Algiers"", 1966) was released.","Gillo Pontecorvo, an Italian filmmaker, directed 'La battaglia di Algeri', a highly acclaimed film that showcased his skills as a director over many years.",0.25862068965517243
5adefa295542993a75d263cb,incomplete,"Takashi Miike (三池 崇史 , Miike Takashi , born August 24, 1960) is a highly prolific and controversial Japanese filmmaker. Gillo Pontecorvo (] ; 19 November 1919 – 12 October 2006) was an Italian filmmaker.  He worked as a film director for more than a decade before his best known film ""La battaglia di Algeri"" (""The Battle of Algiers"", 1966) was released.","The award-winning film 'La battaglia di Algeri' was made by Gillo Pontecorvo, who had already gained recognition for his work in the decade leading up to its release.",0.18181818181818182
